Instance,Trial,Stages,Orders,Jobs,GA_C_max,GA_Time,GA_Time_Found,PSO_C_max,PSO_Time,PSO_Time_Found,TS_C_max,TS_Time,TS_Time_Found,SA_C_max,SA_Time,SA_Time_Found,LS_C_max,LS_Time,LS_Time_Found,GA_Err,SA_Err,PSO_Err,TS_Err,LS_Err,GA_TF_percent,SA_TF_percent,PSO_TF_percent,TS_TF_percent,LS_TF_percent
S_6-Ord_100-I_1-WIP_0,0.0,6.0,100.0,216.0,619.0,581.197,272.699,619.0,817.776,507.383,616.0,872.28,625.88,623.0,1416.135,1370.576,627.0,932.142,137.28,1.4539579967689822,2.086677367576244,1.4539579967689822,0.974025974025974,2.711323763955343,46.92,96.78,62.04,71.75,14.73
S_6-Ord_100-I_1-WIP_0,1.0,6.0,100.0,216.0,614.0,567.663,311.164,648.0,853.603,476.858,623.0,907.31,468.41,627.0,1412.304,1297.658,625.0,932.324,564.29,0.6514657980456027,2.711323763955343,5.864197530864197,2.086677367576244,2.4,54.81,91.88,55.86,51.63,60.53
S_6-Ord_100-I_1-WIP_0,2.0,6.0,100.0,216.0,610.0,585.795,514.057,635.0,796.613,487.366,625.0,921.85,706.09,625.0,1411.297,1134.273,621.0,932.436,368.97,0.0,2.4,3.937007874015748,2.4,1.7713365539452495,87.75,80.37,61.18,76.59,39.57
S_6-Ord_100-I_1-WIP_0,3.0,6.0,100.0,216.0,624.0,627.753,269.103,626.0,831.578,363.621,617.0,888.79,700.44,631.0,1400.513,610.913,621.0,932.503,828.71,2.2435897435897436,3.328050713153724,2.5559105431309903,1.1345218800648298,1.7713365539452495,42.87,43.62,43.73,78.81,88.87
S_6-Ord_100-I_1-WIP_0,4.0,6.0,100.0,216.0,623.0,618.29,291.397,647.0,849.437,285.109,620.0,894.79,788.23,625.0,1394.477,1242.949,626.0,932.368,129.48,2.086677367576244,2.4,5.7187017001545595,1.6129032258064515,2.5559105431309903,47.13,89.13,33.56,88.09,13.89
S_9-Ord_100-I_1-WIP_0,0.0,9.0,100.0,216.0,939.0,719.591,647.746,941.0,1159.791,454.064,922.0,1356.5,1356.5,942.0,2055.953,1836.17,933.0,1332.119,1136.84,1.810436634717785,2.1231422505307855,2.0191285866099893,0.0,1.1789924973204717,90.02,89.31,39.15,100.0,85.34
S_9-Ord_100-I_1-WIP_0,1.0,9.0,100.0,216.0,939.0,800.768,294.104,941.0,1204.509,718.34,934.0,1357.19,1304.09,938.0,2052.505,871.547,924.0,1332.81,933.7,1.810436634717785,1.7057569296375266,2.0191285866099893,1.284796573875803,0.21645021645021645,36.73,42.46,59.64,96.09,70.05
S_9-Ord_100-I_1-WIP_0,2.0,9.0,100.0,216.0,931.0,753.207,448.948,948.0,1180.349,57.035,933.0,1315.85,973.81,940.0,2050.347,1979.991,932.0,1332.228,947.31,0.966702470461869,1.9148936170212765,2.7426160337552745,1.1789924973204717,1.0729613733905579,59.6,96.57,4.83,74.01,71.11
S_9-Ord_100-I_1-WIP_0,3.0,9.0,100.0,216.0,941.0,737.956,74.115,943.0,1191.667,962.779,930.0,1325.6,1220.37,940.0,2007.973,1698.376,937.0,1332.852,1202.86,2.0191285866099893,1.9148936170212765,2.2269353128313893,0.8602150537634409,1.6008537886872998,10.04,84.58,80.79,92.06,90.25
S_9-Ord_100-I_1-WIP_0,4.0,9.0,100.0,216.0,935.0,788.245,392.102,946.0,1180.69,810.309,930.0,1337.19,724.59,943.0,2068.729,1313.887,930.0,1332.712,1100.22,1.3903743315508021,2.2269353128313893,2.536997885835095,0.8602150537634409,0.8602150537634409,49.74,63.51,68.63,54.19,82.55
S_3-Ord_100-I_2-WIP_0,0.0,3.0,100.0,216.0,590.0,435.531,186.192,600.0,452.08,396.705,585.0,451.68,243.94,591.0,735.747,523.061,586.0,528.164,429.99,1.1864406779661016,1.353637901861252,2.833333333333333,0.3418803418803419,0.5119453924914675,42.75,71.09,87.75,54.01,81.41
S_3-Ord_100-I_2-WIP_0,1.0,3.0,100.0,216.0,587.0,362.828,154.033,596.0,457.256,146.602,585.0,489.39,194.87,591.0,736.173,722.468,585.0,528.289,200.64,0.6814310051107325,1.353637901861252,2.1812080536912752,0.3418803418803419,0.3418803418803419,42.45,98.14,32.06,39.82,37.98
S_3-Ord_100-I_2-WIP_0,2.0,3.0,100.0,216.0,583.0,531.861,320.152,600.0,440.179,132.706,586.0,445.15,172.72,587.0,732.378,646.779,589.0,528.211,28.46,0.0,0.6814310051107325,2.833333333333333,0.5119453924914675,1.0186757215619695,60.19,88.31,30.15,38.8,5.39
S_3-Ord_100-I_2-WIP_0,3.0,3.0,100.0,216.0,587.0,445.562,434.438,611.0,438.549,355.181,583.0,482.57,261.22,586.0,757.904,747.234,589.0,528.137,203.46,0.6814310051107325,0.5119453924914675,4.582651391162029,0.0,1.0186757215619695,97.5,98.59,80.99,54.13,38.52
S_3-Ord_100-I_2-WIP_0,4.0,3.0,100.0,216.0,585.0,447.06,107.032,601.0,452.876,156.946,587.0,494.18,391.21,588.0,764.349,685.447,586.0,528.086,145.58,0.3418803418803419,0.8503401360544218,2.995008319467554,0.6814310051107325,0.5119453924914675,23.94,89.68,34.66,79.16,27.57
S_6-Ord_100-I_2-WIP_0,0.0,6.0,100.0,216.0,1503.0,1182.8,1120.99,1656.0,1042.816,686.49,1504.0,1142.95,764.3,1514.0,1693.783,1653.136,1504.0,1265.624,775.19,0.19960079840319359,0.9247027741083224,9.420289855072465,0.26595744680851063,0.26595744680851063,94.77,97.6,65.83,66.87,61.25
S_6-Ord_100-I_2-WIP_0,1.0,6.0,100.0,216.0,1518.0,1130.737,955.717,1546.0,1023.42,848.657,1504.0,1175.92,1108.94,1510.0,1698.611,1695.049,1505.0,1265.16,1022.31,1.185770750988142,0.6622516556291391,2.975420439844761,0.26595744680851063,0.33222591362126247,84.52,99.79,82.92,94.3,80.8
S_6-Ord_100-I_2-WIP_0,2.0,6.0,100.0,216.0,1519.0,1143.562,1137.479,1622.0,1033.627,684.697,1502.0,1173.29,1103.13,1526.0,1700.146,1694.763,1506.0,1265.725,680.37,1.2508229098090848,1.7038007863695939,7.52157829839704,0.13315579227696406,0.398406374501992,99.47,99.68,66.24,94.02,53.75
S_6-Ord_100-I_2-WIP_0,3.0,6.0,100.0,216.0,1513.0,1175.453,1079.834,1582.0,1035.897,934.977,1501.0,1186.88,1140.56,1519.0,1698.121,1693.655,1505.0,1265.217,857.75,0.8592200925313946,1.2508229098090848,5.183312262958281,0.06662225183211193,0.33222591362126247,91.87,99.74,90.26,96.1,67.79
S_6-Ord_100-I_2-WIP_0,4.0,6.0,100.0,216.0,1509.0,1168.172,937.343,1632.0,1048.27,794.379,1502.0,1162.59,512.88,1501.0,1692.358,1678.17,1500.0,1265.179,474.86,0.5964214711729622,0.06662225183211193,8.088235294117647,0.13315579227696406,0.0,80.24,99.16,75.78,44.12,37.53
S_9-Ord_100-I_2-WIP_0,0.0,9.0,100.0,216.0,1523.0,1733.753,1546.5,1542.0,1565.642,1034.504,1534.0,1700.52,708.91,1531.0,2539.973,2416.626,1521.0,1862.074,1445.1,0.6565988181221274,1.1757021554539515,1.880674448767834,1.3689700130378095,0.5259697567389875,89.2,95.14,66.08,41.69,77.61
S_9-Ord_100-I_2-WIP_0,1.0,9.0,100.0,216.0,1528.0,1764.465,1721.152,1569.0,1559.855,1102.25,1518.0,1669.67,1436.45,1528.0,2529.96,2410.216,1527.0,1863.01,680.3,0.981675392670157,0.981675392670157,3.5691523263224987,0.32938076416337286,0.9168303863785201,97.55,95.27,70.66,86.03,36.52
S_9-Ord_100-I_2-WIP_0,2.0,9.0,100.0,216.0,1533.0,1611.798,787.52,1562.0,1562.666,1254.141,1535.0,1688.86,1371.14,1528.0,2532.662,2316.75,1513.0,1862.117,1835.0,1.304631441617743,0.981675392670157,3.1370038412291934,1.4332247557003257,0.0,48.86,91.47,80.26,81.19,98.54
S_9-Ord_100-I_2-WIP_0,3.0,9.0,100.0,216.0,1521.0,1731.02,1641.666,1612.0,1471.978,1087.213,1525.0,1677.59,1379.02,1518.0,2541.007,2512.197,1517.0,1862.233,1171.1,0.5259697567389875,0.32938076416337286,6.141439205955335,0.7868852459016393,0.26367831245880025,94.84,98.87,73.86,82.2,62.89
S_9-Ord_100-I_2-WIP_0,4.0,9.0,100.0,216.0,1526.0,1674.717,942.964,1593.0,1441.613,1441.613,1513.0,1714.75,664.71,1524.0,2521.909,2418.938,1520.0,1862.359,1740.43,0.8519003931847969,0.7217847769028871,5.021971123666039,0.0,0.4605263157894736,56.31,95.92,100.0,38.76,93.45
S_3-Ord_150-I_0-WIP_0,0.0,3.0,150.0,315.0,1084.0,650.915,14.869,1095.0,619.444,104.821,1086.0,701.94,451.07,1090.0,1094.022,689.596,1086.0,761.265,480.83,0.18450184501845018,0.7339449541284404,1.187214611872146,0.3683241252302026,0.3683241252302026,2.28,63.03,16.92,64.26,63.16
S_3-Ord_150-I_0-WIP_0,1.0,3.0,150.0,315.0,1087.0,580.988,14.457,1099.0,619.572,381.241,1087.0,679.32,355.13,1090.0,1083.753,229.725,1087.0,761.152,594.98,0.45998160073597055,0.7339449541284404,1.5468607825295724,0.45998160073597055,0.45998160073597055,2.49,21.2,61.53,52.28,78.17
S_3-Ord_150-I_0-WIP_0,2.0,3.0,150.0,315.0,1086.0,577.81,124.46,1088.0,605.793,328.651,1084.0,675.44,481.91,1088.0,1105.839,1081.336,1086.0,761.1,633.7,0.3683241252302026,0.5514705882352942,0.5514705882352942,0.18450184501845018,0.3683241252302026,21.54,97.78,54.25,71.35,83.26
S_3-Ord_150-I_0-WIP_0,3.0,3.0,150.0,315.0,1085.0,668.845,558.421,1084.0,609.958,344.408,1084.0,679.88,518.62,1089.0,1101.507,1078.709,1086.0,761.281,422.57,0.2764976958525346,0.642791551882461,0.18450184501845018,0.18450184501845018,0.3683241252302026,83.49,97.93,56.46,76.28,55.51
S_3-Ord_150-I_0-WIP_0,4.0,3.0,150.0,315.0,1082.0,742.175,265.669,1097.0,612.597,433.62,1084.0,702.86,303.64,1089.0,1099.214,958.076,1089.0,761.252,234.21,0.0,0.642791551882461,1.367365542388332,0.18450184501845018,0.642791551882461,35.8,87.16,70.78,43.2,30.77
S_6-Ord_150-I_0-WIP_0,0.0,6.0,150.0,315.0,2317.0,764.682,112.625,2321.0,1519.753,368.842,2329.0,1857.85,411.0,2321.0,2691.347,2244.06,2319.0,1706.01,762.38,0.04315925766076824,0.2154243860404998,0.2154243860404998,0.55817947617003,0.129366106080207,14.73,83.38,24.27,22.12,44.69
S_6-Ord_150-I_0-WIP_0,1.0,6.0,150.0,315.0,2322.0,768.724,125.234,2334.0,1526.955,669.884,2329.0,1858.48,371.99,2316.0,2666.737,2279.127,2318.0,1705.287,1535.26,0.2583979328165375,0.0,0.7712082262210797,0.55817947617003,0.08628127696289906,16.29,85.47,43.87,20.02,90.03
S_6-Ord_150-I_0-WIP_0,2.0,6.0,150.0,315.0,2326.0,750.356,135.576,2339.0,1529.605,521.862,2321.0,1851.46,1035.09,2325.0,2684.497,2184.542,2324.0,1705.005,520.27,0.4299226139294927,0.3870967741935484,0.9833262077811031,0.2154243860404998,0.34423407917383825,18.07,81.38,34.12,55.91,30.51
S_6-Ord_150-I_0-WIP_0,3.0,6.0,150.0,315.0,2325.0,720.523,30.994,2337.0,1511.573,477.143,2318.0,1847.64,1775.03,2334.0,2694.314,953.921,2324.0,1705.597,1378.16,0.3870967741935484,0.7712082262210797,0.8985879332477535,0.08628127696289906,0.34423407917383825,4.3,35.4,31.57,96.07,80.8
S_6-Ord_150-I_0-WIP_0,4.0,6.0,150.0,315.0,2319.0,779.726,93.921,2356.0,1539.536,1428.536,2321.0,1846.96,1846.96,2322.0,2688.811,2561.093,2322.0,1705.885,1114.04,0.129366106080207,0.2583979328165375,1.697792869269949,0.2154243860404998,0.2583979328165375,12.05,95.25,92.79,100.0,65.31
S_9-Ord_150-I_0-WIP_0,0.0,9.0,150.0,315.0,1240.0,2340.711,1518.72,1308.0,2013.526,1375.541,1230.0,2391.47,2296.74,1242.0,3575.062,3402.532,1212.0,2604.576,2528.42,2.258064516129032,2.4154589371980677,7.339449541284404,1.4634146341463417,0.0,64.88,95.17,68.32,96.04,97.08
S_9-Ord_150-I_0-WIP_0,1.0,9.0,150.0,315.0,1237.0,2491.732,2485.616,1283.0,2019.377,1428.719,1224.0,2389.2,2112.33,1248.0,3568.516,3566.519,1226.0,2604.778,1940.77,2.021018593371059,2.8846153846153846,5.533904910366329,0.9803921568627451,1.1419249592169658,99.75,99.94,70.75,88.41,74.51
S_9-Ord_150-I_0-WIP_0,2.0,9.0,150.0,315.0,1228.0,2426.734,1083.634,1297.0,2016.965,2016.965,1220.0,2401.67,2401.67,1253.0,3568.276,3082.084,1212.0,2604.087,2591.64,1.3029315960912053,3.2721468475658417,6.553585196607556,0.6557377049180327,0.0,44.65,86.37,100.0,100.0,99.52
S_9-Ord_150-I_0-WIP_0,3.0,9.0,150.0,315.0,1221.0,2445.461,1958.475,1282.0,2012.034,1228.102,1244.0,2443.32,2345.74,1247.0,3568.844,3555.294,1230.0,2604.011,2225.73,0.7371007371007371,2.8067361668003206,5.46021840873635,2.572347266881029,1.4634146341463417,80.09,99.62,61.04,96.01,85.47
S_9-Ord_150-I_0-WIP_0,4.0,9.0,150.0,315.0,1243.0,2459.187,1793.185,1296.0,2016.268,1033.459,1224.0,2353.85,2214.6,1242.0,3568.538,3424.702,1231.0,2605.288,1814.64,2.49396621078037,2.4154589371980677,6.481481481481481,0.9803921568627451,1.543460601137287,72.92,95.97,51.26,94.08,69.65
S_3-Ord_150-I_1-WIP_0,0.0,3.0,150.0,315.0,897.0,562.412,445.402,896.0,620.371,188.629,895.0,667.05,286.07,899.0,1082.013,1012.561,899.0,781.458,443.18,0.6688963210702341,0.8898776418242491,0.5580357142857143,0.44692737430167595,0.8898776418242491,79.19,93.58,30.41,42.89,56.71
S_3-Ord_150-I_1-WIP_0,1.0,3.0,150.0,315.0,891.0,1255.855,1152.237,911.0,615.369,334.164,898.0,701.2,384.59,895.0,1099.378,920.468,894.0,781.06,591.99,0.0,0.44692737430167595,2.1953896816684964,0.779510022271715,0.33557046979865773,91.75,83.73,54.3,54.85,75.79
S_3-Ord_150-I_1-WIP_0,2.0,3.0,150.0,315.0,904.0,688.25,499.682,910.0,618.981,177.303,892.0,689.95,557.11,901.0,1112.149,967.567,896.0,781.312,669.56,1.4380530973451326,1.1098779134295227,2.0879120879120876,0.11210762331838565,0.5580357142857143,72.6,87.0,28.64,80.75,85.7
S_3-Ord_150-I_1-WIP_0,3.0,3.0,150.0,315.0,901.0,541.452,14.663,908.0,614.68,436.868,908.0,694.74,374.14,900.0,1099.735,1022.992,892.0,781.146,222.17,1.1098779134295227,1.0,1.8722466960352422,1.8722466960352422,0.11210762331838565,2.71,93.02,71.07,53.85,28.44
S_3-Ord_150-I_1-WIP_0,4.0,3.0,150.0,315.0,900.0,534.632,461.495,905.0,609.651,446.937,902.0,710.68,388.79,893.0,1092.209,785.178,894.0,781.053,382.2,1.0,0.22396416573348266,1.5469613259668509,1.2195121951219512,0.33557046979865773,86.32,71.89,73.31,54.71,48.93
S_6-Ord_150-I_1-WIP_0,0.0,6.0,150.0,315.0,2162.0,787.481,470.777,2188.0,1309.859,1246.043,2175.0,1609.86,1577.57,2179.0,2385.498,572.715,2171.0,1516.494,1472.57,0.04625346901017577,0.8260670032124828,1.23400365630713,0.6436781609195402,0.4606172270842929,59.78,24.01,95.13,97.99,97.1
S_6-Ord_150-I_1-WIP_0,1.0,6.0,150.0,315.0,2165.0,774.254,96.813,2177.0,1301.283,1269.46,2163.0,1604.13,1124.69,2174.0,2380.749,,2165.0,1516.039,554.35,0.18475750577367206,0.5979760809567618,0.7349563619660082,0.09246417013407304,0.18475750577367206,12.5,,97.55,70.11,36.57
S_6-Ord_150-I_1-WIP_0,2.0,6.0,150.0,315.0,2164.0,791.007,412.431,2173.0,1316.078,769.262,2177.0,1612.47,484.5,2169.0,2373.399,2007.223,2179.0,1516.446,715.43,0.13863216266173753,0.3688335638543107,0.5522319374137138,0.7349563619660082,0.8260670032124828,52.14,84.57,58.45,30.05,47.18
S_6-Ord_150-I_1-WIP_0,3.0,6.0,150.0,315.0,2166.0,737.559,209.138,2178.0,1312.23,1248.522,2163.0,1612.12,421.14,2164.0,2375.284,1897.229,2175.0,1516.342,1344.59,0.23084025854108958,0.13863216266173753,0.7805325987144168,0.09246417013407304,0.6436781609195402,28.36,79.87,95.15,26.12,88.67
S_6-Ord_150-I_1-WIP_0,4.0,6.0,150.0,315.0,2169.0,718.548,256.398,2192.0,1313.512,95.119,2174.0,1614.91,609.56,2179.0,2383.644,2284.676,2161.0,1516.313,1410.32,0.3688335638543107,0.8260670032124828,1.4142335766423357,0.5979760809567618,0.0,35.68,95.85,7.24,37.75,93.01
S_9-Ord_150-I_1-WIP_0,0.0,9.0,150.0,315.0,2209.0,2030.08,1668.638,2211.0,2245.247,823.556,2213.0,2605.7,1682.39,2223.0,3912.298,1194.595,2219.0,2642.004,1131.15,0.5885015844273427,1.214574898785425,0.6784260515603799,0.7681879801174876,1.0365029292474088,82.2,30.53,36.68,64.57,42.81
S_9-Ord_150-I_1-WIP_0,1.0,9.0,150.0,315.0,2196.0,2554.191,2185.165,2233.0,2214.164,968.232,2200.0,2579.23,1448.07,2212.0,3896.649,3163.308,2200.0,2643.263,1150.27,0.0,0.7233273056057866,1.6569637259292433,0.18181818181818182,0.18181818181818182,85.55,81.18,43.73,56.14,43.52
S_9-Ord_150-I_1-WIP_0,2.0,9.0,150.0,315.0,2209.0,1599.88,360.533,2213.0,2214.87,326.36,2206.0,2607.97,2607.97,2207.0,3905.237,3877.94,2203.0,2643.638,2513.75,0.5885015844273427,0.4984141368373357,0.7681879801174876,0.45330915684496825,0.3177485247389923,22.54,99.3,14.73,100.0,95.09
S_9-Ord_150-I_1-WIP_0,3.0,9.0,150.0,315.0,2218.0,1563.856,559.304,2213.0,2239.377,2184.372,2201.0,2562.32,2305.66,2205.0,3877.919,3430.362,2205.0,2642.524,2234.93,0.9918845807033363,0.40816326530612246,0.7681879801174876,0.2271694684234439,0.40816326530612246,35.76,88.46,97.54,89.98,84.58
S_9-Ord_150-I_1-WIP_0,4.0,9.0,150.0,315.0,2216.0,1517.289,523.963,2203.0,2227.869,1139.467,2207.0,2578.31,2170.2,2196.0,3905.784,3299.936,2203.0,2643.709,2055.47,0.9025270758122743,0.0,0.3177485247389923,0.4984141368373357,0.3177485247389923,34.53,84.49,51.15,84.17,77.75
S_3-Ord_150-I_2-WIP_0,0.0,3.0,150.0,315.0,1333.0,346.735,106.159,1327.0,506.766,258.957,1332.0,624.09,498.78,1338.0,944.732,353.273,1331.0,625.125,331.18,0.45011252813203295,0.8221225710014948,0.0,0.37537537537537535,0.30052592036063114,30.62,37.39,51.1,79.92,52.98
S_3-Ord_150-I_2-WIP_0,1.0,3.0,150.0,315.0,1337.0,356.665,118.142,1340.0,507.934,147.992,1330.0,623.41,499.08,1336.0,945.794,590.81,1335.0,625.09,515.77,0.7479431563201197,0.6736526946107785,0.9701492537313432,0.2255639097744361,0.599250936329588,33.12,62.47,29.14,80.06,82.51
S_3-Ord_150-I_2-WIP_0,2.0,3.0,150.0,315.0,1335.0,350.87,12.231,1331.0,508.14,48.442,1336.0,622.16,559.73,1332.0,943.747,442.786,1335.0,625.302,477.54,0.599250936329588,0.37537537537537535,0.30052592036063114,0.6736526946107785,0.599250936329588,3.49,46.92,9.53,89.97,76.37
S_3-Ord_150-I_2-WIP_0,3.0,3.0,150.0,315.0,1332.0,461.423,12.961,1328.0,506.953,160.667,1330.0,624.99,401.0,1338.0,943.786,4.066,1334.0,625.397,348.8,0.37537537537537535,0.8221225710014948,0.07530120481927711,0.2255639097744361,0.5247376311844079,2.81,0.43,31.69,64.16,55.77
S_3-Ord_150-I_2-WIP_0,4.0,3.0,150.0,315.0,1329.0,614.01,141.36,1332.0,506.693,258.81,1334.0,622.81,610.31,1331.0,945.023,832.055,1333.0,625.027,111.43,0.15048908954100826,0.30052592036063114,0.37537537537537535,0.5247376311844079,0.45011252813203295,23.02,88.05,51.08,97.99,17.83
S_6-Ord_150-I_2-WIP_0,0.0,6.0,150.0,315.0,1217.0,1661.496,1655.292,1275.0,1350.001,592.293,1208.0,1637.23,1605.92,1224.0,2427.744,2103.162,1201.0,1856.082,1364.5,1.561216105176664,2.1241830065359477,6.03921568627451,0.8278145695364238,0.2497918401332223,99.63,86.63,43.87,98.09,73.52
S_6-Ord_150-I_2-WIP_0,1.0,6.0,150.0,315.0,1222.0,1730.799,1575.534,1332.0,1357.773,1193.05,1203.0,1606.35,1606.35,1217.0,2436.966,2387.721,1224.0,1855.633,1853.5,1.9639934533551555,1.561216105176664,10.06006006006006,0.41562759767248547,2.1241830065359477,91.03,97.98,87.87,100.0,99.89
S_6-Ord_150-I_2-WIP_0,2.0,6.0,150.0,315.0,1204.0,3133.885,2821.722,1295.0,1353.741,393.024,1203.0,1648.4,1521.77,1213.0,2430.038,2332.373,1205.0,1855.455,1561.21,0.4983388704318937,1.2366034624896949,7.4903474903474905,0.41562759767248547,0.5809128630705395,90.04,95.98,29.03,92.32,84.14
S_6-Ord_150-I_2-WIP_0,3.0,6.0,150.0,315.0,1209.0,1865.086,1757.325,1271.0,1360.71,1294.714,1219.0,1642.7,1510.3,1206.0,2431.465,2413.645,1216.0,1855.956,1151.81,0.9098428453267163,0.6633499170812603,5.743509047993705,1.7227235438884332,1.4802631578947367,94.22,99.27,95.15,91.94,62.06
S_6-Ord_150-I_2-WIP_0,4.0,6.0,150.0,315.0,1215.0,1611.028,1212.461,1287.0,1352.108,1153.63,1198.0,1627.81,1470.73,1238.0,2431.069,2351.953,1199.0,1855.159,960.34,1.3991769547325104,3.231017770597738,6.915306915306915,0.0,0.08340283569641367,75.26,96.75,85.32,90.35,51.77
S_9-Ord_150-I_2-WIP_0,0.0,9.0,150.0,315.0,1118.0,3612.632,2776.42,1143.0,1929.6,1551.287,1121.0,2292.11,2292.11,1124.0,3524.673,3362.966,1125.0,2738.602,2059.32,0.35778175313059035,0.8896797153024912,2.537182852143482,0.6244424620874219,0.9777777777777777,76.85,95.41,80.39,100.0,75.2
S_9-Ord_150-I_2-WIP_0,1.0,9.0,150.0,315.0,1121.0,2922.398,2908.441,1143.0,1918.829,1825.392,1115.0,2308.69,1759.2,1132.0,3533.424,3311.83,1125.0,2739.462,2712.99,0.6244424620874219,1.5901060070671376,2.537182852143482,0.08968609865470852,0.9777777777777777,99.52,93.73,95.13,76.2,99.03
S_9-Ord_150-I_2-WIP_0,2.0,9.0,150.0,315.0,1115.0,2847.796,601.348,1142.0,1921.537,1546.775,1120.0,2283.55,2195.08,1130.0,3570.24,3448.652,1117.0,2738.408,1157.76,0.08968609865470852,1.415929203539823,2.4518388791593697,0.5357142857142857,0.26857654431512984,21.12,96.59,80.5,96.13,42.28
S_9-Ord_150-I_2-WIP_0,3.0,9.0,150.0,315.0,1118.0,3481.294,1827.247,1138.0,1916.173,1589.046,1114.0,2295.46,2295.46,1115.0,3549.266,3009.056,1122.0,2738.729,1543.38,0.35778175313059035,0.08968609865470852,2.10896309314587,0.0,0.7130124777183601,52.49,84.78,82.93,100.0,56.35
S_9-Ord_150-I_2-WIP_0,4.0,9.0,150.0,315.0,1124.0,3098.432,2401.708,1128.0,1920.731,1592.089,1124.0,2306.16,1161.55,1125.0,3520.956,3504.205,1119.0,2738.131,2511.9,0.8896797153024912,0.9777777777777777,1.2411347517730498,0.8896797153024912,0.44682752457551383,77.51,99.52,82.89,50.37,91.74
